llat,llon,ulat,ulon,url
32.23197108883716,-104.43772759012226,32.48941353002133,-104.18753704868976,vz-raster-images/sample_data/LC08_CU_011014_20181231_20190131_C01_V01_INWM_EPSG4326_5000_4000_828_852.tif
32.06019857123054,-105.78138609834379,32.35910625880911,-105.48247841076522,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_0_0_1000_1000.tif
31.761290883651977,-105.78138609834379,32.06019857123054,-105.48247841076522,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_0_1000_1000_1000.tif
31.46238319607341,-105.78138609834379,31.761290883651977,-105.48247841076522,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_0_2000_1000_1000.tif
31.163475508494844,-105.78138609834379,31.46238319607341,-105.48247841076522,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_0_3000_1000_1000.tif
30.891768420485924,-105.78138609834379,31.16347550849484,-105.48247841076522,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_0_4000_1000_909.tif
32.06019857123054,-105.48247841076522,32.35910625880911,-105.18357072318666,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_1000_0_1000_1000.tif
31.761290883651977,-105.48247841076522,32.06019857123054,-105.18357072318666,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_1000_1000_1000_1000.tif
31.46238319607341,-105.48247841076522,31.761290883651977,-105.18357072318666,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_1000_2000_1000_1000.tif
31.163475508494844,-105.48247841076522,31.46238319607341,-105.18357072318666,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_1000_3000_1000_1000.tif
30.891768420485924,-105.48247841076522,31.16347550849484,-105.18357072318666,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_1000_4000_1000_909.tif
32.06019857123054,-105.18357072318665,32.35910625880911,-104.88466303560809,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_2000_0_1000_1000.tif
31.761290883651977,-105.18357072318665,32.06019857123054,-104.88466303560809,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_2000_1000_1000_1000.tif
31.46238319607341,-105.18357072318665,31.761290883651977,-104.88466303560809,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_2000_2000_1000_1000.tif
31.163475508494844,-105.18357072318665,31.46238319607341,-104.88466303560809,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_2000_3000_1000_1000.tif
30.891768420485924,-105.18357072318665,31.16347550849484,-104.88466303560809,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_2000_4000_1000_909.tif
32.06019857123054,-104.88466303560809,32.35910625880911,-104.58575534802952,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_3000_0_1000_1000.tif
31.761290883651977,-104.88466303560809,32.06019857123054,-104.58575534802952,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_3000_1000_1000_1000.tif
31.46238319607341,-104.88466303560809,31.761290883651977,-104.58575534802952,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_3000_2000_1000_1000.tif
31.163475508494844,-104.88466303560809,31.46238319607341,-104.58575534802952,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_3000_3000_1000_1000.tif
30.891768420485924,-104.88466303560809,31.16347550849484,-104.58575534802952,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_3000_4000_1000_909.tif
32.06019857123054,-104.58575534802952,32.35910625880911,-104.28684766045096,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_4000_0_1000_1000.tif
31.761290883651977,-104.58575534802952,32.06019857123054,-104.28684766045096,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_4000_1000_1000_1000.tif
31.46238319607341,-104.58575534802952,31.761290883651977,-104.28684766045096,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_4000_2000_1000_1000.tif
31.163475508494844,-104.58575534802952,31.46238319607341,-104.28684766045096,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_4000_3000_1000_1000.tif
30.891768420485924,-104.58575534802952,31.16347550849484,-104.28684766045096,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_4000_4000_1000_909.tif
32.06019857123054,-104.28684766045095,32.35910625880911,-104.0519062180142,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_5000_0_786_1000.tif
31.761290883651977,-104.28684766045095,32.06019857123054,-104.0519062180142,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_5000_1000_786_1000.tif
31.46238319607341,-104.28684766045095,31.761290883651977,-104.0519062180142,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_5000_2000_786_1000.tif
31.163475508494844,-104.28684766045095,31.46238319607341,-104.0519062180142,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_5000_3000_786_1000.tif
30.891768420485924,-104.28684766045095,31.16347550849484,-104.0519062180142,vz-raster-images/sample_data/LC08_CU_011015_20181231_20190201_C01_V01_INWM_EPSG4326_5000_4000_786_909.tif
30.721105884875918,-105.61973745140963,31.016957102693354,-105.32388623359219,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_0_0_1000_1000.tif
30.425254667058482,-105.61973745140963,30.721105884875918,-105.32388623359219,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_0_1000_1000_1000.tif
30.129403449241046,-105.61973745140963,30.425254667058482,-105.32388623359219,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_0_2000_1000_1000.tif
29.83355223142361,-105.61973745140963,30.129403449241046,-105.32388623359219,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_0_3000_1000_1000.tif
29.547464103794148,-105.61973745140963,29.83355223142361,-105.32388623359219,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_0_4000_1000_967.tif
30.721105884875918,-105.32388623359219,31.016957102693354,-105.02803501577475,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_1000_0_1000_1000.tif
30.425254667058482,-105.32388623359219,30.721105884875918,-105.02803501577475,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_1000_1000_1000_1000.tif
30.129403449241046,-105.32388623359219,30.425254667058482,-105.02803501577475,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_1000_2000_1000_1000.tif
29.83355223142361,-105.32388623359219,30.129403449241046,-105.02803501577475,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_1000_3000_1000_1000.tif
29.547464103794148,-105.32388623359219,29.83355223142361,-105.02803501577475,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_1000_4000_1000_967.tif
30.721105884875918,-105.02803501577476,31.016957102693354,-104.73218379795732,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_2000_0_1000_1000.tif
30.425254667058482,-105.02803501577476,30.721105884875918,-104.73218379795732,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_2000_1000_1000_1000.tif
30.129403449241046,-105.02803501577476,30.425254667058482,-104.73218379795732,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_2000_2000_1000_1000.tif
29.83355223142361,-105.02803501577476,30.129403449241046,-104.73218379795732,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_2000_3000_1000_1000.tif
29.547464103794148,-105.02803501577476,29.83355223142361,-104.73218379795732,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_2000_4000_1000_967.tif
30.721105884875918,-104.73218379795732,31.016957102693354,-104.43633258013988,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_3000_0_1000_1000.tif
30.425254667058482,-104.73218379795732,30.721105884875918,-104.43633258013988,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_3000_1000_1000_1000.tif
30.129403449241046,-104.73218379795732,30.425254667058482,-104.43633258013988,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_3000_2000_1000_1000.tif
29.83355223142361,-104.73218379795732,30.129403449241046,-104.43633258013988,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_3000_3000_1000_1000.tif
29.547464103794148,-104.73218379795732,29.83355223142361,-104.43633258013988,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_3000_4000_1000_967.tif
30.721105884875918,-104.43633258013989,31.016957102693354,-104.14048136232245,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_4000_0_1000_1000.tif
30.425254667058482,-104.43633258013989,30.721105884875918,-104.14048136232245,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_4000_1000_1000_1000.tif
30.129403449241046,-104.43633258013989,30.425254667058482,-104.14048136232245,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_4000_2000_1000_1000.tif
29.83355223142361,-104.43633258013989,30.129403449241046,-104.14048136232245,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_4000_3000_1000_1000.tif
29.547464103794148,-104.43633258013989,29.83355223142361,-104.14048136232245,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_4000_4000_1000_967.tif
30.721105884875918,-104.14048136232245,31.016957102693354,-103.92095975870191,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_5000_0_742_1000.tif
30.425254667058482,-104.14048136232245,30.721105884875918,-103.92095975870191,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_5000_1000_742_1000.tif
30.129403449241046,-104.14048136232245,30.425254667058482,-103.92095975870191,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_5000_2000_742_1000.tif
29.83355223142361,-104.14048136232245,30.129403449241046,-103.92095975870191,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_5000_3000_742_1000.tif
29.547464103794148,-104.14048136232245,29.83355223142361,-103.92095975870191,vz-raster-images/sample_data/LC08_CU_011016_20181231_20190201_C01_V01_INWM_EPSG4326_5000_4000_742_967.tif
29.37803943061935,-105.46332741571064,29.671025670845875,-105.17034117548411,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_0_0_1000_1000.tif
29.085053190392824,-105.46332741571064,29.37803943061935,-105.17034117548411,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_0_1000_1000_1000.tif
28.792066950166298,-105.46332741571064,29.085053190392824,-105.17034117548411,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_0_2000_1000_1000.tif
28.499080709939772,-105.46332741571064,28.792066950166298,-105.17034117548411,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_0_3000_1000_1000.tif
28.206094469713246,-105.46332741571064,28.499080709939772,-105.17034117548411,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_0_4000_1000_1000.tif
28.198769813707578,-105.46332741571064,28.206094469713243,-105.17034117548411,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_0_5000_1000_25.tif
29.37803943061935,-105.17034117548411,29.671025670845875,-104.87735493525759,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_1000_0_1000_1000.tif
29.085053190392824,-105.17034117548411,29.37803943061935,-104.87735493525759,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_1000_1000_1000_1000.tif
28.792066950166298,-105.17034117548411,29.085053190392824,-104.87735493525759,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_1000_2000_1000_1000.tif
28.499080709939772,-105.17034117548411,28.792066950166298,-104.87735493525759,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_1000_3000_1000_1000.tif
28.206094469713246,-105.17034117548411,28.499080709939772,-104.87735493525759,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_1000_4000_1000_1000.tif
28.198769813707578,-105.17034117548411,28.206094469713243,-104.87735493525759,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_1000_5000_1000_25.tif
29.37803943061935,-104.87735493525759,29.671025670845875,-104.58436869503106,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_2000_0_1000_1000.tif
29.085053190392824,-104.87735493525759,29.37803943061935,-104.58436869503106,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_2000_1000_1000_1000.tif
28.792066950166298,-104.87735493525759,29.085053190392824,-104.58436869503106,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_2000_2000_1000_1000.tif
28.499080709939772,-104.87735493525759,28.792066950166298,-104.58436869503106,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_2000_3000_1000_1000.tif
28.206094469713246,-104.87735493525759,28.499080709939772,-104.58436869503106,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_2000_4000_1000_1000.tif
28.198769813707578,-104.87735493525759,28.206094469713243,-104.58436869503106,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_2000_5000_1000_25.tif
29.37803943061935,-104.58436869503106,29.671025670845875,-104.29138245480453,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_3000_0_1000_1000.tif
29.085053190392824,-104.58436869503106,29.37803943061935,-104.29138245480453,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_3000_1000_1000_1000.tif
28.792066950166298,-104.58436869503106,29.085053190392824,-104.29138245480453,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_3000_2000_1000_1000.tif
28.499080709939772,-104.58436869503106,28.792066950166298,-104.29138245480453,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_3000_3000_1000_1000.tif
28.206094469713246,-104.58436869503106,28.499080709939772,-104.29138245480453,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_3000_4000_1000_1000.tif
28.198769813707578,-104.58436869503106,28.206094469713243,-104.29138245480453,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_3000_5000_1000_25.tif
29.37803943061935,-104.29138245480453,29.671025670845875,-103.99839621457801,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_4000_0_1000_1000.tif
29.085053190392824,-104.29138245480453,29.37803943061935,-103.99839621457801,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_4000_1000_1000_1000.tif
28.792066950166298,-104.29138245480453,29.085053190392824,-103.99839621457801,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_4000_2000_1000_1000.tif
28.499080709939772,-104.29138245480453,28.792066950166298,-103.99839621457801,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_4000_3000_1000_1000.tif
28.206094469713246,-104.29138245480453,28.499080709939772,-103.99839621457801,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_4000_4000_1000_1000.tif
28.198769813707578,-104.29138245480453,28.206094469713243,-103.99839621457801,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_4000_5000_1000_25.tif
29.37803943061935,-103.99839621457801,29.671025670845875,-103.7938918188999,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_5000_0_698_1000.tif
29.085053190392824,-103.99839621457801,29.37803943061935,-103.7938918188999,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_5000_1000_698_1000.tif
28.792066950166298,-103.99839621457801,29.085053190392824,-103.7938918188999,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_5000_2000_698_1000.tif
28.499080709939772,-103.99839621457801,28.792066950166298,-103.7938918188999,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_5000_3000_698_1000.tif
28.206094469713246,-103.99839621457801,28.499080709939772,-103.7938918188999,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_5000_4000_698_1000.tif
28.198769813707578,-103.99839621457801,28.206094469713243,-103.7938918188999,vz-raster-images/sample_data/LC08_CU_011017_20181231_20190201_C01_V01_INWM_EPSG4326_5000_5000_698_25.tif
37.50108074230153,-104.7787713467297,37.81339248794966,-104.46645960108157,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_0_0_1000_1000.tif
37.1887689966534,-104.7787713467297,37.50108074230153,-104.46645960108157,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_0_1000_1000_1000.tif
36.87645725100527,-104.7787713467297,37.1887689966534,-104.46645960108157,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_0_2000_1000_1000.tif
36.56414550535714,-104.7787713467297,36.87645725100527,-104.46645960108157,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_0_3000_1000_1000.tif
36.36895066432706,-104.7787713467297,36.56414550535714,-104.46645960108157,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_0_4000_1000_625.tif
37.50108074230153,-104.46645960108157,37.81339248794966,-104.15414785543344,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_1000_0_1000_1000.tif
37.1887689966534,-104.46645960108157,37.50108074230153,-104.15414785543344,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_1000_1000_1000_1000.tif
36.87645725100527,-104.46645960108157,37.1887689966534,-104.15414785543344,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_1000_2000_1000_1000.tif
36.56414550535714,-104.46645960108157,36.87645725100527,-104.15414785543344,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_1000_3000_1000_1000.tif
36.36895066432706,-104.46645960108157,36.56414550535714,-104.15414785543344,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_1000_4000_1000_625.tif
37.50108074230153,-104.15414785543344,37.81339248794966,-103.8418361097853,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_2000_0_1000_1000.tif
37.1887689966534,-104.15414785543344,37.50108074230153,-103.8418361097853,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_2000_1000_1000_1000.tif
36.87645725100527,-104.15414785543344,37.1887689966534,-103.8418361097853,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_2000_2000_1000_1000.tif
36.56414550535714,-104.15414785543344,36.87645725100527,-103.8418361097853,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_2000_3000_1000_1000.tif
36.36895066432706,-104.15414785543344,36.56414550535714,-103.8418361097853,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_2000_4000_1000_625.tif
37.50108074230153,-103.8418361097853,37.81339248794966,-103.52952436413717,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_3000_0_1000_1000.tif
37.1887689966534,-103.8418361097853,37.50108074230153,-103.52952436413717,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_3000_1000_1000_1000.tif
36.87645725100527,-103.8418361097853,37.1887689966534,-103.52952436413717,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_3000_2000_1000_1000.tif
36.56414550535714,-103.8418361097853,36.87645725100527,-103.52952436413717,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_3000_3000_1000_1000.tif
36.36895066432706,-103.8418361097853,36.56414550535714,-103.52952436413717,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_3000_4000_1000_625.tif
37.50108074230153,-103.52952436413717,37.81339248794966,-103.21721261848904,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_4000_0_1000_1000.tif
37.1887689966534,-103.52952436413717,37.50108074230153,-103.21721261848904,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_4000_1000_1000_1000.tif
36.87645725100527,-103.52952436413717,37.1887689966534,-103.21721261848904,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_4000_2000_1000_1000.tif
36.56414550535714,-103.52952436413717,36.87645725100527,-103.21721261848904,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_4000_3000_1000_1000.tif
36.36895066432706,-103.52952436413717,36.56414550535714,-103.21721261848904,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_4000_4000_1000_625.tif
37.50108074230153,-103.21721261848904,37.81339248794966,-102.94019210009915,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_5000_0_887_1000.tif
37.1887689966534,-103.21721261848904,37.50108074230153,-102.94019210009915,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_5000_1000_887_1000.tif
36.87645725100527,-103.21721261848904,37.1887689966534,-102.94019210009915,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_5000_2000_887_1000.tif
36.56414550535714,-103.21721261848904,36.87645725100527,-102.94019210009915,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_5000_3000_887_1000.tif
36.36895066432706,-103.21721261848904,36.56414550535714,-102.94019210009915,vz-raster-images/sample_data/LC08_CU_012011_20181231_20190131_C01_V01_INWM_EPSG4326_5000_4000_887_625.tif
36.16987088174115,-104.62313618831813,36.47837960660567,-104.3146274634536,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_0_0_1000_1000.tif
35.86136215687662,-104.62313618831813,36.16987088174115,-104.3146274634536,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_0_1000_1000_1000.tif
35.55285343201211,-104.62313618831813,35.86136215687663,-104.3146274634536,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_0_2000_1000_1000.tif
35.24434470714758,-104.62313618831813,35.55285343201211,-104.3146274634536,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_0_3000_1000_1000.tif
35.034558774239706,-104.62313618831813,35.24434470714758,-104.3146274634536,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_0_4000_1000_680.tif
36.16987088174115,-104.3146274634536,36.47837960660567,-104.00611873858908,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_1000_0_1000_1000.tif
35.86136215687662,-104.3146274634536,36.16987088174115,-104.00611873858908,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_1000_1000_1000_1000.tif
35.55285343201211,-104.3146274634536,35.86136215687663,-104.00611873858908,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_1000_2000_1000_1000.tif
35.24434470714758,-104.3146274634536,35.55285343201211,-104.00611873858908,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_1000_3000_1000_1000.tif
35.034558774239706,-104.3146274634536,35.24434470714758,-104.00611873858908,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_1000_4000_1000_680.tif
36.16987088174115,-104.00611873858908,36.47837960660567,-103.69761001372456,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_2000_0_1000_1000.tif
35.86136215687662,-104.00611873858908,36.16987088174115,-103.69761001372456,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_2000_1000_1000_1000.tif
35.55285343201211,-104.00611873858908,35.86136215687663,-103.69761001372456,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_2000_2000_1000_1000.tif
35.24434470714758,-104.00611873858908,35.55285343201211,-103.69761001372456,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_2000_3000_1000_1000.tif
35.034558774239706,-104.00611873858908,35.24434470714758,-103.69761001372456,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_2000_4000_1000_680.tif
36.16987088174115,-103.69761001372456,36.47837960660567,-103.38910128886003,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_3000_0_1000_1000.tif
35.86136215687662,-103.69761001372456,36.16987088174115,-103.38910128886003,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_3000_1000_1000_1000.tif
35.55285343201211,-103.69761001372456,35.86136215687663,-103.38910128886003,vz-raster-images/sample_data/LC08_CU_012012_20181231_20190131_C01_V01_INWM_EPSG4326_3000_2000_1000_1000.tif
